26.90403936,15.07097056,20.07906219,31.21816174,43.09222741,50.62267702,58.53278149,62.92713931,65.76741668,65.51931493,62.70016675,59.64504796,56.32036739,51.56215537,1
45.32783288,30.30941924,19.32611996,21.44276511,32.14638566,43.68298802,51.73840938,56.49635026,59.89248171,62.50630008,62.76312678,59.38358968,56.46189126,53.86699405,1
47.36665867,42.27865534,28.63010801,19.51100804,22.21113712,33.64921659,44.1106119,50.03530081,53.72532475,57.33877451,59.98445845,59.14982447,55.97136837,53.76785881,0
55.94634946,50.35555022,40.84637671,29.31154766,21.77488561,26.07417479,36.13277332,43.96766876,49.12308735,52.31533103,56.30276447,58.43542204,56.21242149,53.70086971,1
65.70993907,55.84103918,54.32941271,42.27123248,32.59756018,25.82117045,30.34248435,37.52539508,44.46477123,48.86107224,52.83691782,55.99480928,56.12229974,54.46088777,1
40.87611261,49.32014218,51.35770646,48.6904454,39.67507531,30.83687375,27.65787026,31.09494664,37.54180904,44.1416135,48.73308403,52.40595888,54.60492421,53.62683023,0
18.27805293,34.48176744,43.41225473,47.48284974,43.63553052,35.71283909,28.05437896,27.56135042,30.87933326,37.4664254,44.05712625,48.68101076,51.28554128,51.93078325,0
23.44833793,21.6070447,34.10166231,43.606922,43.8386785,39.71704109,32.85418398,28.38787846,28.07556866,31.61025694,38.11729558,44.5300575,48.37312085,50.40993478,0
20.46495357,16.92794233,18.53499612,33.9744046,41.44184748,37.20493051,31.58716879,27.38113606,24.47183664,25.23018986,31.12775525,37.59031519,43.53726724,46.68891921,0
14.1054159,17.4811877,13.10619024,21.82418213,34.75886141,35.4402039,29.56872448,26.41090378,23.70617158,22.08170903,25.3906373,31.21440826,37.16251943,42.62004311,0
28.4866586,17.18119395,16.04786233,15.90509552,26.10406702,33.72382566,28.96400338,25.45176634,23.2703185,21.38399973,21.8239474,26.42196206,31.54983663,36.95131583,1
65.89587835,44.2028427,33.05836455,26.46744989,28.3054126,33.63478321,32.06231312,28.91845182,26.01088862,24.09997312,24.03723371,25.76303584,29.32250825,33.05477803,1
92.70524438,71.67781645,54.53407668,41.82983045,36.65993098,37.80128542,37.2772564,33.16530399,30.47442471,27.81278155,27.01993564,27.19384114,29.62227388,31.74936843,1
