215.0505817,215.1430509,215.3419307,215.7937108,216.6924861,217.6618691,218.4351835,219.917518,221.277136,222.2158369,224.0635424,225.342601,226.5377092,228.3971656,230.4800504,231.6873939,233.1226507,233.9831147,235.1168991,0
216.306444,216.034027,215.9751596,216.1783502,216.7587534,217.4776526,218.087842,219.319015,220.4937521,221.3163952,222.9927615,224.1641373,225.2592193,226.9631453,228.8941098,230.0487685,231.4218977,232.2773036,233.4796284,1
217.0806705,216.7480165,216.5698982,216.6147932,216.9591804,217.473741,217.9438997,218.9476132,219.9480378,220.661149,222.1631482,223.2258389,224.2221899,225.7755029,227.5565537,228.6516379,229.956109,230.7957738,232.0380424,0
217.990084,217.5930102,217.3171405,217.2346848,217.3806451,217.7148067,218.0575437,218.8456914,219.6762317,220.2832144,221.6043766,222.555542,223.4528932,224.8583155,226.4896834,227.5179245,228.746708,229.5599968,230.8140389,1
227.6279777,224.9840051,223.3402843,222.382392,221.6540363,221.379855,221.3505587,221.5515531,221.96201,222.3388179,223.2199701,223.9302662,224.6395334,225.7979011,227.1782654,228.0570599,229.1276787,229.8414971,230.9545254,1
238.5389386,234.4484996,231.5693682,229.7027967,227.9978392,227.0131398,226.5399188,226.0238413,225.9131871,226.0064279,226.3239237,226.727848,227.2029036,228.0622877,229.1362287,229.8170686,230.6801368,231.2486468,232.1207876,1
238.6883851,236.6052463,234.4464181,232.7829234,231.065623,229.9503531,229.3509959,228.5714716,228.2259722,228.1748739,228.1896341,228.4126283,228.7402625,229.3997509,230.2624431,230.8099552,231.5287317,231.9999814,232.7184961,0
230.538913,231.5651201,231.2778485,230.6552274,229.7715438,229.0940133,228.7010154,228.1621761,227.9197961,227.8943943,227.9399381,228.1483595,228.4456318,229.0404063,229.8251615,230.3343245,231.0033392,231.4524827,232.1610809,0
223.3183766,225.6635566,226.6715063,226.9515277,226.9188218,226.7610082,226.6450403,226.4821395,226.4513915,226.5118861,226.7132463,226.9742682,227.2907079,227.8806046,228.6477708,229.1607957,229.8229979,230.2834337,231.045163,0
224.1770683,225.1317813,225.8429062,226.1520103,226.2579593,226.2207577,226.1746824,226.1057128,226.1181422,226.1868665,226.3962603,226.6418715,226.9328445,227.4705298,228.1741823,228.654548,229.2745837,229.715091,230.4650989,1
225.7501785,225.8283876,226.1157413,226.2788248,226.3340642,226.2968168,226.2552541,226.189569,226.1913755,226.2443482,226.4155703,226.6255087,226.8786004,227.3523378,227.9812273,228.4181675,228.9858768,229.3960813,230.1104894,1
219.3267649,220.9956908,222.1346424,222.8394423,223.4353092,223.7633611,223.9340342,224.184254,224.3862668,224.530518,224.8776839,225.1607566,225.4534247,225.9536698,226.598494,227.0578433,227.6394741,228.0727725,228.8552148,0
217.9272971,219.1168489,220.1759882,220.9349543,221.6690781,222.1320226,222.393948,222.7950046,223.09958,223.2907911,223.7317323,224.0515717,224.3607742,224.864212,225.503317,225.9678415,226.5473201,226.989296,227.8096661,0
218.277506,218.783423,219.4855917,220.0900688,220.75164,221.2115162,221.4868393,221.9260031,222.2626551,222.4678561,222.939472,223.2673512,223.5746408,224.0624351,224.6780786,225.1333607,225.6971011,226.1353661,226.9672959,0
218.208829,218.479213,218.9613562,219.4389464,220.0172984,220.4523879,220.7251169,221.1758031,221.5268777,221.7380711,222.2248017,222.5544225,222.856489,223.3265061,223.9172187,224.360983,224.9072808,225.3393298,226.1759895,1
214.9199156,215.889608,216.6968149,217.3517057,218.1028692,218.6642917,219.0173407,219.6006431,220.0460403,220.3035995,220.8860819,221.2588037,221.5854764,222.0731932,222.6750045,223.1332142,223.6885167,224.1353971,225.0171508,0
217.5617868,217.3763075,217.5632918,217.8655481,218.3195085,218.7139705,218.981844,219.4531158,219.8330943,220.0586988,220.5826206,220.9233922,221.2233879,221.6719199,222.2290008,222.6592212,223.1818381,223.6081581,224.4632778,1
220.2171356,219.4506507,219.1479727,219.1097597,219.2330719,219.4167264,219.5667685,219.8674915,220.1376362,220.307969,220.7239766,221.0076164,221.2635015,221.6535542,222.146632,222.533322,223.0078695,223.3998417,224.1988323,1
225.8758607,224.0568224,222.9539812,222.3578594,221.9205997,221.7282933,221.6589003,221.626592,221.6722006,221.7283232,221.9148293,222.0793693,222.247634,222.5297342,222.9090464,223.2137156,223.6016576,223.9261569,224.6006068,1
225.3808194,224.5969077,223.8271859,223.3027648,222.8372718,222.5804682,222.4588617,222.3286722,222.2958633,222.3077971,222.3981538,222.5074366,222.6319188,222.8556415,223.1697161,223.4271994,223.7628678,224.0472405,224.6488816,0
225.2516331,224.8924558,224.3715132,223.9437461,223.5072305,223.2323522,223.0865644,222.9005385,222.8164486,222.7974323,222.8166313,222.8827161,222.9718781,223.1471868,223.4058558,223.6226487,223.9125071,224.1613169,224.6974026,0
224.8150429,224.7462309,224.4629103,224.1668745,223.8186715,223.5742656,223.434656,223.240432,223.1374889,223.1038698,223.0841375,223.1231366,223.1884191,223.3287892,223.5455714,223.7311354,223.9846945,224.2051858,224.6886369,0
221.1782495,222.066612,222.4325434,222.5417148,222.5556431,222.5274475,222.5036935,222.4697442,222.4623997,222.4720007,222.5295659,222.6000765,222.6828294,222.8360647,223.0590177,223.2489356,223.5019358,223.7233665,224.211489,0
220.5395763,221.145809,221.5495284,221.7540338,221.8914115,221.9518371,221.9795954,222.0207966,222.0596688,222.0900116,222.1838819,222.2675667,222.3559389,222.5096824,222.7274383,222.9132794,223.1578582,223.3735305,223.8527055,0
