0,1,2,3,4,5,6,7,8,10,11,12,13,14,15,16,17,18,19,20,21,22,25,26,27,28,29,30,31,32,33,34,35,class
-4.351347178,-0.952055463,-0.067222079,1.100168683,-0.472619468,-1.912262374,-0.754471139,-0.485438095,0.757881192,1.411437677,-0.215452476,0.899688345,0.054095877,1.284215734,0.388265953,-0.072191009,0.611955318,1.560864889,-1.063751967,0.270387549,0.103680977,0.062321653,-0.057419043,-0.028719717,-0.01197512,-0.003225938,0.003497299,0.000341921,0.004479396,-0.002851069,-0.002660871,0.002884707,-0.000514282,589.650024
-4.265409217,0.33354232,-1.900856227,1.38081212,-0.169708908,-1.939060382,-0.538913637,-0.784072813,0.560882548,1.27233553,-0.444197258,0.802360621,-0.513377597,1.804189267,0.711541489,0.135129382,0.317723914,0.804053872,-0.613030291,-0.04683369,-0.197316709,0.021770791,-0.026661675,0.023089548,-0.009347903,-0.009720897,-0.002615886,-0.004596375,0.00873326,-0.001210906,-0.002503059,0.001508774,-0.00124766,573.900024
-4.212893754,1.050020318,-2.592263108,1.261544587,-0.006923481,-1.274448751,-1.451979572,-0.494417672,0.935612932,0.970536369,-0.572253647,1.530813742,-0.462814925,2.030479038,0.574447489,0.246662949,-0.395799741,0.038563238,-0.410624609,-0.280574521,-0.411180419,0.038194387,0.076439464,0.026910088,-0.001162457,-0.02103781,0.009886242,-0.006505428,0.004453824,0.002182467,0.003614831,-0.000266875,-4.90E-05,559.599976
-4.078271874,2.595160821,-3.153782094,0.910351923,0.054040076,-0.272338363,-0.678038091,-1.612092639,0.792560529,1.397870224,-1.333629068,1.004134423,0.095597082,2.296577358,0.519144105,0.572416996,-0.270992064,0.010928289,-0.352213779,-0.710860593,-0.309011797,0.046622816,0.035959663,0.0200819,0.002058037,-0.011426961,0.003847193,-0.008256727,0.002076652,0.003645556,0.0027995,0.000622707,4.94E-05,539.75
-4.020967117,3.270884991,-3.220428764,0.847475461,0.194397989,0.05114248,-0.507737856,-1.834258225,0.600458485,1.420898801,-1.117843151,1.024724249,-0.174318608,2.106343962,0.641381871,0.394579533,-0.528596494,-0.212097651,-0.605473397,-0.707058383,0.224901018,0.116556969,0.046720237,0.002594434,0.016277374,-0.005108134,-0.000353834,-0.000290683,-0.002507609,0.000925518,0.000870726,-0.000645734,0.000285936,519.400024
-4.074547179,2.891594833,-1.45525154,0.058909037,-0.454079992,0.313392648,-1.345885577,-1.77141409,0.701485528,1.368394924,-0.463274187,1.019169923,0.487814885,1.253360785,0.674848389,0.32374133,-0.141362401,-0.190630978,-1.010440304,-0.553173677,0.146613363,-0.006986465,0.069044146,0.001746288,0.015669284,-0.000657355,0.001271236,0.001934774,-0.00539801,-0.000980065,0.000787608,-0.001606767,-0.000481219,515.200012
-4.235049351,1.253366066,2.462384734,-1.138366131,-0.965316354,0.779782639,-1.212350134,-1.988220807,1.06771413,1.52942248,-0.087733915,1.865401823,1.298282244,0.109202693,0.14207374,-0.002928551,-0.66684468,-0.145775163,-0.691833256,-0.418092987,-0.105418984,-0.159352993,0.068906971,0.071927455,0.01273567,-0.011191086,0.002520042,-0.002220477,-0.002434646,0.000489952,0.002762862,-0.001221057,0.000382908,537.650024
-4.077304942,2.750347558,-1.428382481,0.652922497,-0.310365963,-0.651593715,0.82940267,-2.343881302,-0.162005819,0.920064258,0.015290612,0.903292032,-0.274479191,1.644232603,1.060683644,0.139183583,-0.08311462,-0.471816735,-0.87045008,-0.63878117,0.213340875,-0.002869728,0.025729203,0.004848527,0.008015614,0.002003971,-0.004105249,0.004299181,0.000721658,-0.003548515,-0.001372875,0.000523371,0.000193024,520.549988
-4.260753709,0.861545092,2.444036859,-0.929249452,-1.470917454,0.340096587,-1.873180482,-1.602005098,0.717261076,1.264930151,0.537942325,1.458282316,1.35629198,-0.25198721,0.43246416,-0.049297506,-0.068045542,-0.155072889,-1.073475396,-0.448192588,-0.040888468,-0.07084888,0.037525586,0.089220047,0.014252534,-0.00868834,0.003255464,0.002173835,-0.001000222,-0.003426475,0.00256411,-0.001119185,-0.000273643,544.450012
-4.330859067,0.028417515,3.359768513,-0.891642673,-1.565569669,-0.390237743,-0.637780979,-1.777945149,0.474140119,1.047529597,0.716688049,1.523275235,1.154942505,-0.16982692,0.515938601,-0.084676087,0.330673152,0.028054385,-0.714519698,-0.44464482,-0.02789744,-0.212803798,0.033631017,0.037908874,0.006174565,-0.00518651,0.000650801,0.001007534,0.00303955,-0.002307666,0.000994033,-1.87E-05,-0.000144453,568.299988
-4.257870058,0.4729383,0.98658858,0.349716365,-1.039894605,-1.244523068,0.667542977,-1.715959793,-0.232672932,0.815796948,0.589005153,1.149372907,0.177205811,0.862992421,1.040535887,0.093678219,0.640094712,-0.239062939,-0.431675074,-0.849872989,0.197648372,-0.103884181,-0.037286303,0.013941491,0.001698231,0.003915749,0.000886493,0.007708532,0.003333302,-0.000902306,-0.000658142,0.001051405,0.000591404,567
-4.349161309,-1.135940068,2.496788818,0.210291266,-0.742491765,-1.104593811,-0.579857886,-0.231685202,0.454467437,2.231255272,0.127606896,0.494790983,0.902926477,0.057851831,0.58004154,-0.225202092,-0.060723326,-0.20892694,-0.530406618,-0.388993848,0.0176181,-0.08587273,0.035962667,0.059734501,0.008221212,-0.004386422,0.000619429,-0.000555198,0.003964617,-0.001824579,-0.00043428,0.000429279,0.000213289,583.75
-4.383654132,-1.705413256,2.769834515,0.373182037,-1.00667924,-1.405547033,-0.352247975,-0.397304953,0.77350129,2.12096134,0.456288518,0.299153683,0.883083374,0.05434331,0.482114293,-0.208578282,0.038345806,0.126456561,-0.394107279,-0.33062147,-0.215162062,-0.136308682,0.041501331,0.022338812,-0.00334357,-0.00568866,0.000538491,-0.005518071,0.007917061,-0.002943072,-0.000756187,0.000813286,-4.03E-05,602
-4.194624459,0.109565341,-1.930064088,2.11181929,-0.307892465,-2.359632896,0.541921685,-0.531448775,-0.255195017,1.571465729,0.344689614,-0.314283581,-0.587099315,1.657980698,1.204985904,-0.018536696,0.372660387,-0.170284831,-0.424994078,-0.699631022,0.044520886,-0.06801458,-0.01917342,-0.004763037,-0.007201111,0.006009971,-0.003340619,-0.001478734,0.006319475,0.000270259,-0.001550902,0.000799374,0.000414431,577.049988
-4.215082154,-0.180553535,-0.75913559,1.139713489,-0.570372883,-0.888010807,-2.063180184,0.235991841,0.23778952,1.790718937,0.549416948,0.535318504,-0.149268936,0.392218947,1.075062776,-0.015269841,0.383508182,-0.067074724,-0.372283724,-0.765822415,-0.110503023,-0.078515865,0.042047221,0.030558393,-0.004341065,0.002082057,0.010362774,-0.001884593,-0.001340967,0.003904859,0.001602584,-0.00152814,-0.000329703,577.700012
-4.316376348,-1.500294553,2.081562305,0.17739563,-0.65374848,-0.738763787,-0.894892268,-0.039505317,0.372617599,1.712934483,0.612852586,1.48498946,0.473608943,0.01695438,0.833712732,0.14616749,-0.248240269,-0.325682507,-0.056981862,-0.51276438,-0.470236177,-0.047848146,0.123642356,-0.011191696,-0.003585514,-0.006734797,0.006524729,-0.003605187,0.002057578,0.004383514,0.002349838,3.81E-05,-0.000117187,595.200012
-4.348887514,-2.15439861,2.151606362,0.40815242,-0.099064917,-1.341278148,0.02775451,-0.057628478,0.364182862,1.929703651,0.245846747,1.04400832,0.199378961,0.191829838,0.830277509,0.165888543,-0.304722037,0.111259522,-0.640723496,0.062855696,-0.386375725,-0.084440118,0.009146612,0.034035293,-0.002427867,-0.001481846,-0.002325816,-0.000975638,0.006235923,-0.000855254,-0.002437983,0.000426106,0.000135447,608.400024
-4.436771979,-2.801514669,3.063137629,-0.009727551,-0.284798277,-1.271818347,-0.474047732,-0.081994347,0.564420726,1.994640529,0.126403178,1.257941007,0.479757781,-0.140569541,0.358480043,0.025632023,-0.250944664,0.501700735,-0.523414171,0.028453596,-0.115510471,-0.083637236,0.043155637,0.028668844,-0.000523948,0.000885501,-0.003796292,-0.001187964,0.007666773,0.000262936,-0.001404384,-0.00073488,6.34E-05,632.299988
-4.285194796,-1.256203707,-1.09124225,1.470423156,0.583623782,-2.382981609,0.765513976,-0.214209004,-0.290069506,1.574079199,-0.240257026,0.577571815,-0.800468874,1.327583569,1.070259957,0.331882426,0.149288088,0.176157374,-0.566403323,-0.165286166,-0.087760499,0.150945333,0.006220908,0.005527882,-0.003174568,0.007977722,-0.002998315,0.003151454,0.00700733,0.000827522,-0.002416275,0.000406356,0.000298159,613.849976
-4.354328894,-1.961893391,1.274552297,0.23651603,-0.165441579,-1.29667036,-1.413545706,0.405333823,0.457755296,1.879609052,-0.078126303,1.215544958,0.419023398,0.397358781,0.456160576,0.162058683,0.101177943,0.580457881,-0.478473411,-0.074125172,-0.081743345,-0.045056733,0.05440279,0.032244422,-0.004858617,-0.003467988,0.001861253,-0.003690805,-7.96E-05,9.54E-05,-0.00183718,-0.00043543,0.000388413,628.799988
-4.267195811,-0.845787239,-0.301959593,0.802465137,-0.362425987,-1.789956042,0.129566678,-0.334634353,-0.021554789,1.845664852,-0.036409598,0.482554734,0.209728083,1.226031628,0.825281809,0.487288366,0.155100613,0.15572582,0.036842725,-0.45728615,-0.209541745,-0.096741815,0.040604025,0.026647789,-0.013830389,0.004116023,-0.001344488,-0.002619058,0.005079671,0.000271261,-0.000996231,-0.000381628,0.00036763,622.099976
-4.185958874,0.38996927,-2.505722655,1.137487912,0.007137573,-1.780984756,-0.833807708,-0.186898402,-0.263737107,1.54159459,-0.141617704,0.502629967,-0.461501874,1.528664173,1.089162165,0.488753994,0.384118954,0.150890324,-0.339040274,-0.35146074,-0.2068753,-0.023209276,0.046067913,0.035208187,-0.007531501,0.001655005,0.004068337,-0.001088811,0.001452954,-0.001130853,0.000790842,-0.001084075,-1.04E-05,602.599976
-4.308255291,-0.973320106,0.920249309,-0.212384865,-0.349600975,-0.739335116,-1.612332101,-0.024868193,0.226755229,1.748969979,0.217816745,1.444171616,0.205857547,0.18024768,0.713456402,0.384441032,-0.01702623,0.343701386,-0.334245866,-0.106532174,-0.266918187,-0.149647365,0.099324035,0.038998601,-0.009136315,-0.001151551,0.005136178,-0.003982064,-0.003597046,-0.002135443,0.001607689,-0.000627929,0.000382414,616.900024
-4.401749417,-2.020965078,2.026455513,0.005002138,-0.270728365,-1.445922033,-0.144524015,-0.146141744,0.299265596,2.064959475,0.250926423,0.914898896,0.19873968,0.168852978,0.56797676,0.232673801,-0.561708734,0.329417356,-0.326515895,0.160483837,-0.329761798,-0.167233793,0.038728859,0.074903878,-0.01095429,0.001248771,-0.000359666,-0.001891172,0.002984715,-0.007527167,-0.000324471,0.00052107,0.00048384,631.799988
-4.372387884,-1.386635516,0.464446279,0.429826252,0.291046961,-1.813669616,0.464566328,-0.474580521,-0.099784196,1.879334533,0.213582925,0.559206366,-0.701856677,0.365641509,1.062571153,0.449585678,-0.244108071,0.052210777,-0.241216989,-0.002381744,-0.298466885,-0.134918046,0.000334012,0.114841956,-0.010696769,0.007397259,-0.008281213,0.001818198,0.005782305,-0.005459472,-0.000890914,0.000110231,0.00024101,629.5
-4.424161747,-2.117128181,1.594677624,-0.170822175,0.590450166,-1.419676387,-0.335511974,-0.07259419,0.180874739,2.098822077,0.049942857,0.764530799,-0.414900168,-0.319577398,0.922642578,0.441177048,-0.106647103,0.058695846,-0.262375832,-0.006348817,-0.182238624,-0.099166131,0.065371143,0.084243232,-0.011247441,0.006265217,-0.004151784,0.001571716,0.000819475,0.000240793,2.01E-05,0.000595731,0.000511025,641.200012
-4.42913398,-2.874414501,2.822452462,-1.014891838,1.02811677,-0.836461353,-0.141913214,-0.438055226,0.261672313,2.187491467,-0.25124959,0.802042433,0.204521168,-0.870433477,0.892981785,0.889886574,0.210085376,0.066265563,-0.45956648,-0.068815018,-0.08767114,0.023401604,0.017064378,0.056492984,-0.004866231,0.011452516,-0.002913541,0.00357261,-0.00072429,0.00176558,-0.001048586,0.001602294,-0.00015228,663.900024
-4.449129559,-3.15217519,2.89625545,-1.143272188,1.147346955,-0.884422727,-0.635158685,-0.756055246,0.291581705,2.085656358,-0.29456433,0.865809429,0.193170649,-0.733687058,0.258726962,0.498435915,-0.203844582,0.272994236,-0.280828723,-0.116489868,0.343099973,-0.330600521,0.013742395,0.096381158,0.000660147,0.00945342,-0.006829049,0.000209201,0.004958231,0.004887876,-0.000508017,-0.00064742,-0.000116196,690.75
-4.326340055,-1.909211308,-0.784872955,0.274163167,1.998728924,-1.746833754,0.524588278,-0.865872224,-0.506632104,1.767581763,-0.283728841,0.164194142,-1.051485925,0.373723079,0.831483419,0.750681802,0.049606921,-0.046370611,-0.188373565,-0.26682562,0.203052466,-0.060904556,0.069058097,0.009564978,-0.003242062,0.013311832,0.004332666,0.010802891,0.005092598,0.003157942,-0.001454973,0.000871147,-0.000190678,677.299988
-4.31160986,-1.680565263,-0.97642281,0.06866192,1.922534639,-1.013861247,-1.233283361,-0.284293215,-0.375597103,1.895632414,-0.265512976,0.439899644,-0.824370239,0.144502834,0.50222461,0.546240369,0.281091707,0.652429029,-0.586675026,-0.035412972,0.323631951,-0.046295002,0.037752866,0.00865157,0.001745452,0.004632077,0.000691386,-0.001982817,-0.003285062,0.001909252,-0.003162835,0.001638438,-0.000980777,674.599976
-4.297036717,-1.405166528,-1.254218015,0.071867726,1.92547456,-0.734428564,-1.481495946,-0.232790561,-0.518910715,1.889951327,-0.000732021,0.549796982,-1.088745847,0.053515126,0.621681315,0.54534246,0.13896767,0.44799968,-0.342537918,-0.182087731,0.253510254,-0.181371867,-0.019390062,0.067859832,-0.001456747,0.007104116,0.002020519,0.002922639,-0.001747598,0.001805604,-0.001964609,-0.000895484,-0.000797812,671.25
-4.381918173,-2.319488663,0.85060838,-0.678121512,1.771756537,-0.471209026,-0.748022794,-0.551778162,-0.412614879,1.81387102,0.188127857,1.077480753,-0.627324088,-0.372646386,0.43801616,0.64924242,-0.449816243,0.050069736,0.048654183,-0.184371126,-0.069874916,-0.149957216,0.041220819,0.038577921,0.001648539,0.002805437,0.000456306,0.001708018,0.001544114,0.002022889,-0.00045625,-0.000246704,-7.99E-05,683.299988
-4.270016741,-1.016852319,-1.698840921,0.439243431,1.579662564,-1.275628236,-0.13218804,-0.499212125,-0.639276806,1.798126177,0.158204048,-0.128830767,-0.659460298,0.745775089,0.677445182,0.777524319,-0.314754534,-0.0404043,-0.172952585,-0.172573317,-0.080226079,-0.121805886,0.021074938,0.016238043,-0.002204918,0.004564915,0.000883494,-0.004359668,0.000880989,-0.000187232,-0.002356505,0.000734249,-0.000134076,668.25
-4.189651513,0.107854713,-3.038489534,0.575608281,1.498658599,-0.820267299,-1.392526349,-0.265293726,-0.784993423,1.757285461,0.33279307,-0.073175378,-0.953552753,0.721635309,0.866017485,0.702099198,-0.437567381,-0.279150781,-0.174080095,-0.277964617,-0.225471184,-0.154834547,0.075164736,0.046272628,0.001677097,0.001824377,0.007900866,-0.002665952,0.000710563,-0.00212195,-0.000678254,-0.001438075,-0.000209795,649.650024
-4.226668933,-0.359916878,-1.298606249,-0.331336123,1.462833529,-0.021912539,-2.051158871,-0.239141665,-0.553361245,1.71024063,0.332783437,0.630195861,-0.476880726,0.023112651,0.679034223,0.690093816,-0.681340737,-0.152714125,-0.48395803,0.041879927,-0.464220815,-0.082952136,0.082293952,0.048643007,0.008832517,-0.006499311,0.012297239,-0.005571859,-0.000156511,-0.003086391,-0.000503701,-0.001479202,-0.000390879,651.900024
-4.409285494,-2.51621172,3.20995184,-1.815344739,1.299741992,0.276954735,-1.690626806,-0.182492053,-0.007426784,1.778584495,0.3796586,1.545957986,0.513131772,-1.014885211,0.211962076,0.551143329,-0.509792418,-0.085301691,-0.041574441,-0.070952866,-0.190012389,-0.192414671,0.085963405,0.027501868,0.0023435,-0.006738354,0.007887982,2.87E-05,-0.001742401,0.000264656,-0.000120327,-0.003111499,-0.000387567,689.75
-4.393047751,-2.543036286,2.636130929,-1.374235372,1.633582452,-0.284199143,0.090543424,-1.038071977,-0.371010414,2.352924561,-0.517413075,0.114675357,0.869034338,-0.435767825,-0.068911365,0.586336463,0.184184987,0.632993531,-0.067005218,-0.270707459,-0.070894326,0.09934817,0.021286829,-0.044249126,-0.002970633,0.005429674,-0.000101055,-0.000566794,0.00173855,-0.000727339,-0.002203892,-0.001422686,0.00015144,713.150024
-4.233284718,-0.962322148,-0.860578168,-0.125363144,2.226229919,-0.885433289,0.786199302,-0.943203654,-1.175878615,1.984794239,-0.469438446,-0.341142381,-0.224698074,0.720180508,0.533680685,0.774531517,0.503166918,0.274761449,0.172910573,-0.519286703,-0.028179707,-0.080433507,-0.03281262,0.018760068,-0.009387321,0.008829244,-0.005101698,0.000321524,0.00194919,-0.000387036,-0.002078683,-0.000980903,8.51E-05,698.75
-4.322043503,-1.848797374,0.660730838,-0.938955499,2.233569203,-0.288749623,-0.907093632,-0.489641746,-0.562764984,2.112352469,-0.522859831,0.016791568,0.274873211,-0.102217619,0.092584096,0.576440534,0.49160984,0.511521456,-0.022614467,-0.327369417,-0.129885113,-0.093449833,0.0040531,0.015480505,-0.00470122,-0.000771422,-0.000811155,-0.002171925,-0.002556615,2.81E-05,-0.001172914,-0.000989009,-0.000156997,709.75
-4.304299793,-2.393563891,1.10407569,-0.852436659,2.466225411,-0.522642257,0.394890499,-0.665567257,-0.735920776,1.878130213,-0.351039368,0.253388303,0.230247928,0.121509484,0.219522877,0.745791718,-0.117217146,0.102196794,0.024749774,-0.212100467,-0.219617916,-0.083503435,0.016543183,-0.022962867,-0.001832824,-0.001449406,-0.003194407,-0.001994601,0.000139047,-0.001820638,-0.000969162,0.000968964,0.000968566,717.599976
-4.297764471,-2.476507627,1.336991182,-0.92391029,2.137302553,-0.474538008,-0.104233958,-0.524504408,-0.511728673,1.879263493,-0.063996459,0.209135251,0.381205942,-0.004048942,0.131910847,0.650585235,-0.236929039,0.061778256,0.217654372,-0.28358365,-0.127887599,-0.215183724,0.000509162,0.032309187,0.001051649,-0.002271786,-0.002671798,-0.002971214,0.001770782,-0.001441947,-1.07E-05,-0.000149197,0.000578096,730.900024
-4.157152212,-0.922959064,-2.054593922,0.154304941,2.635576371,-0.89764269,-0.137533955,-0.50236699,-1.091292808,1.551239517,-0.060911454,-0.210781351,-0.749603972,0.710339074,0.688609764,0.726322908,0.084485739,-0.185580957,0.194077566,-0.571429054,0.060078986,-0.19784391,0.028160982,0.014454189,-0.000939527,0.005574555,0.001341369,0.001012885,-0.003475273,0.001719272,-0.001715661,-0.000416716,-0.000269738,710.950012
-4.276738603,-2.478934069,1.164600694,-1.17795384,2.234283315,0.185281128,-1.651994628,-0.121845558,-0.360685515,1.564400362,0.102556246,0.914401267,0.157992058,-0.411166542,0.190271283,0.657821857,0.056405738,0.29580726,-0.029145605,-0.333854016,-0.227585835,-0.226297741,0.024568934,0.014224161,-0.001508806,-0.003322877,0.003848677,-0.001112633,-0.005216368,-0.000889697,0.000487239,-0.000102836,-0.000226195,733.099976
-4.229566797,-2.424750633,0.274568667,-0.336773219,2.533486651,-0.738638576,0.297690248,-0.205960986,-0.842680786,1.504492285,-0.054228968,0.503978106,-0.202054074,0.469798228,0.293487119,0.60560114,-0.676420595,-0.074212174,0.097572166,-0.220940933,-0.090690893,-0.217071401,0.003927752,0.020139399,0.003426713,0.003233293,-0.002539454,-0.001195267,0.001287975,-7.66E-05,-0.000717631,0.000754385,-9.78E-05,734.049988
-4.19975164,-2.423047308,-0.188023465,-0.596529887,3.069424825,-0.607646763,-0.290330974,0.138039628,-0.86746973,1.121967224,-0.312940719,1.017589519,-0.126216788,0.481561096,0.683604258,1.054448131,-0.305774845,-0.644033924,-0.067315709,-0.456660314,-0.085844992,-0.022363264,-0.005597101,0.026557121,0.01347661,0.004144444,0.002325067,0.006626213,-0.001136308,0.004164046,0.001758053,4.38E-05,0.000167395,733.900024
-4.254741886,-3.370895882,2.681995738,-1.693389056,2.520859832,0.358677121,-1.413210321,0.502486752,-0.407602541,1.766201886,-0.336628753,1.367892097,0.90910698,-0.41725809,-0.057378817,0.66387353,-0.504798492,-0.02606545,0.116825561,-0.353659683,0.504701216,-0.206060956,0.027407955,0.067251162,0.009769992,0.002490919,0.004386621,0.000427352,-0.001812489,0.009692654,6.22E-05,-0.00092589,-0.000445718,770.150024
-4.172176505,-2.458818113,0.034329794,-0.317305238,2.52302103,-0.977825774,0.240346539,0.152105336,-0.750244849,1.252515678,0.019026505,0.421658962,0.276337556,0.905284931,0.319986311,0.886580939,-0.289673247,-0.201534039,0.14522906,-0.362551794,0.30581719,-0.204104946,0.046736945,0.001103168,0.000512869,0.007539672,0.003060393,0.009829947,0.005083072,0.002593294,5.92E-05,-0.001736055,-0.000851954,768.5
-4.132381633,-1.72368346,-1.482967455,-0.132712859,2.924315762,-0.805393236,-0.576057756,0.232545042,-0.873697714,0.994967026,-0.161270439,0.368340078,-0.211782672,0.933403331,0.42255089,0.94564321,0.586408487,0.779221528,-0.813949209,0.176779848,0.356822356,-0.081092558,-0.054040373,-0.022465897,0.000795899,0.005940111,-0.007105236,-0.000448426,7.21E-05,0.001535032,5.93E-05,-0.000568299,-0.000706784,758.200012
-4.253442288,-3.0813688,1.478997798,-1.198666739,2.619871946,-0.33067043,-0.782799343,0.299458519,-0.418459306,1.260470967,-0.126560695,0.854857227,0.655010188,0.256433345,-0.17101465,0.785533061,-0.122434702,0.56919934,-0.48108786,0.282419655,0.194156359,-0.169488936,-0.003250911,0.002866348,0.000799709,-0.004731676,-0.000987578,0.002006764,-0.001651721,0.002262624,0.000500789,0.000628082,0.00019918,779.849976
-4.24077803,-3.384780347,1.352189642,-1.154727495,3.092620902,-0.732665158,0.348255379,-0.119305034,-0.585583453,1.100216736,-0.223653467,0.707790628,0.435733156,0.392437695,0.069608522,1.056313334,-0.095633935,0.216712663,-0.390252894,0.237806762,-0.037817581,-0.096522368,0.002255201,-0.029605696,0.0011375,-0.005061345,-0.006287524,0.00505421,-2.88E-05,-0.001111744,-0.000252591,0.000815453,-1.69E-05,792.5
-4.150826996,-2.932608492,0.215337252,-0.69205677,3.170282111,-0.656455569,0.283595852,-0.05048909,-0.877963172,1.044494685,-0.142953872,0.687612827,0.176065372,0.736737565,0.072683232,0.974119632,-0.633849438,-0.136000865,-0.130823269,-0.099943881,0.323938566,-0.224373901,-0.012878012,0.039358952,0.005132533,0.002909502,-0.001612303,0.001641821,-0.000654167,0.002096614,-0.001457742,0.001274052,0.000600856,794.549988
-4.138555321,-2.832969546,0.013827151,-0.955113046,3.297105045,-0.39910273,-0.375193815,0.156736742,-0.862343154,0.845057356,-0.171969865,0.969962077,0.286227455,0.631478272,0.140693988,1.119508972,-0.534323001,-0.633823302,0.25003229,-0.488207647,0.198478913,-0.143582005,0.087908125,0.002445737,0.00739882,0.002497664,0.001531107,0.009143626,-0.000656233,0.001444513,0.003762205,-0.000342186,-3.30E-06,799.099976
-4.212573332,-3.303064273,1.307072724,-1.535318128,3.187510066,-0.225049704,-0.345095304,-0.350713869,-0.667702027,0.882180047,-0.197129038,1.008641974,0.351210791,0.156260239,-0.145183522,0.958266791,-0.22684763,0.077715166,0.110596093,-0.190125748,0.135035988,-0.22829036,0.052341398,-0.021558472,0.00236269,0.000652911,-0.006534763,0.002155653,-0.003140918,0.004533975,0.004216258,1.64E-05,0.000294924,817.299988
-4.181113588,-2.979042153,-0.554292243,-0.548007738,3.729482804,-1.031248111,0.570972935,-0.512286243,-0.950146299,0.900947116,-0.366509454,0.306837696,-0.429745784,0.634862855,0.089372013,0.92243407,-0.214489179,0.389439902,-0.51302478,0.185469779,0.116724615,-0.055084807,-0.032885676,-0.042481922,0.002050354,0.002546928,-0.002586632,0.004627641,-0.0015842,-0.001821261,-0.00162926,0.002149392,0.000498941,809.099976
